ENSPMEG00000020305,ENSPMEG00000020305.1,ENSPMET00000033804,ENSPMET00000033804.1
ENSPMEG00000022619,ENSPMEG00000022619.1,ENSPMET00000034685,ENSPMET00000034685.1
ENSPMEG00000017431,ENSPMEG00000017431.1,ENSPMET00000032796,ENSPMET00000032796.1
ENSPMEG00000014428,ENSPMEG00000014428.1,ENSPMET00000031717,ENSPMET00000031717.1
ENSPMEG00000021163,ENSPMEG00000021163.1,ENSPMET00000034119,ENSPMET00000034119.1
ENSPMEG00000012248,ENSPMEG00000012248.1,ENSPMET00000030947,ENSPMET00000030947.1
ENSPMEG00000023856,ENSPMEG00000023856.1,ENSPMET00000030379,ENSPMET00000030379.1
ENSPMEG00000016987,ENSPMEG00000016987.1,ENSPMET00000032603,ENSPMET00000032603.1
ENSPMEG00000000640,ENSPMEG00000000640.1,ENSPMET00000033985,ENSPMET00000033985.1
ENSPMEG00000016764,ENSPMEG00000016764.1,ENSPMET00000032558,ENSPMET00000032558.1
ENSPMEG00000022643,ENSPMEG00000022643.1,ENSPMET00000034702,ENSPMET00000034702.1
ENSPMEG00000018636,ENSPMEG00000018636.1,ENSPMET00000033226,ENSPMET00000033226.1
ENSPMEG00000014274,ENSPMEG00000014274.1,ENSPMET00000031595,ENSPMET00000031595.1
ENSPMEG00000024134,ENSPMEG00000024134.1,ENSPMET00000030631,ENSPMET00000030631.1
ENSPMEG00000017715,ENSPMEG00000017715.1,ENSPMET00000032897,ENSPMET00000032897.1
ENSPMEG00000018364,ENSPMEG00000018364.1,ENSPMET00000033144,ENSPMET00000033144.1
ENSPMEG00000023977,ENSPMEG00000023977.1,ENSPMET00000030484,ENSPMET00000030484.1
ENSPMEG00000000259,ENSPMEG00000000259.1,ENSPMET00000031256,ENSPMET00000031256.1
ENSPMEG00000016860,ENSPMEG00000016860.1,ENSPMET00000032623,ENSPMET00000032623.1
ENSPMEG00000012686,ENSPMEG00000012686.1,ENSPMET00000031090,ENSPMET00000031090.1
ENSPMEG00000011946,ENSPMEG00000011946.1,ENSPMET00000030840,ENSPMET00000030840.1
ENSPMEG00000000759,ENSPMEG00000000759.1,ENSPMET00000031512,ENSPMET00000031512.1
ENSPMEG00000020346,ENSPMEG00000020346.1,ENSPMET00000033824,ENSPMET00000033824.1
ENSPMEG00000022795,ENSPMEG00000022795.1,ENSPMET00000034761,ENSPMET00000034761.1
ENSPMEG00000020336,ENSPMEG00000020336.1,ENSPMET00000033763,ENSPMET00000033763.1
ENSPMEG00000021050,ENSPMEG00000021050.1,ENSPMET00000034084,ENSPMET00000034084.1
ENSPMEG00000018436,ENSPMEG00000018436.1,ENSPMET00000033165,ENSPMET00000033165.1
ENSPMEG00000015615,ENSPMEG00000015615.1,ENSPMET00000032171,ENSPMET00000032171.1
ENSPMEG00000022690,ENSPMEG00000022690.1,ENSPMET00000034722,ENSPMET00000034722.1
ENSPMEG00000017929,ENSPMEG00000017929.1,ENSPMET00000032962,ENSPMET00000032962.1
ENSPMEG00000023665,ENSPMEG00000023665.1,ENSPMET00000030188,ENSPMET00000030188.1
ENSPMEG00000019610,ENSPMEG00000019610.1,ENSPMET00000033546,ENSPMET00000033546.1
ENSPMEG00000013809,ENSPMEG00000013809.1,ENSPMET00000031500,ENSPMET00000031500.1
ENSPMEG00000021275,ENSPMEG00000021275.1,ENSPMET00000034163,ENSPMET00000034163.1
ENSPMEG00000014095,ENSPMEG00000014095.1,ENSPMET00000031604,ENSPMET00000031604.1
ENSPMEG00000015924,ENSPMEG00000015924.1,ENSPMET00000032286,ENSPMET00000032286.1
ENSPMEG00000024230,ENSPMEG00000024230.1,ENSPMET00000030709,ENSPMET00000030709.1
ENSPMEG00000023807,ENSPMEG00000023807.1,ENSPMET00000030326,ENSPMET00000030326.1
ENSPMEG00000013741,ENSPMEG00000013741.1,ENSPMET00000031469,ENSPMET00000031469.1
ENSPMEG00000018764,ENSPMEG00000018764.1,ENSPMET00000033279,ENSPMET00000033279.1
ENSPMEG00000021534,ENSPMEG00000021534.1,ENSPMET00000034268,ENSPMET00000034268.1
ENSPMEG00000022641,ENSPMEG00000022641.1,ENSPMET00000034698,ENSPMET00000034698.1
ENSPMEG00000016339,ENSPMEG00000016339.1,ENSPMET00000032414,ENSPMET00000032414.1
ENSPMEG00000021869,ENSPMEG00000021869.1,ENSPMET00000034398,ENSPMET00000034398.1
ENSPMEG00000012463,ENSPMEG00000012463.1,ENSPMET00000031025,ENSPMET00000031025.1
ENSPMEG00000021230,ENSPMEG00000021230.1,ENSPMET00000034138,ENSPMET00000034138.1
ENSPMEG00000021548,ENSPMEG00000021548.1,ENSPMET00000034270,ENSPMET00000034270.1
ENSPMEG00000017191,ENSPMEG00000017191.1,ENSPMET00000032730,ENSPMET00000032730.1
ENSPMEG00000018881,ENSPMEG00000018881.1,ENSPMET00000033316,ENSPMET00000033316.1
ENSPMEG00000019756,ENSPMEG00000019756.1,ENSPMET00000033616,ENSPMET00000033616.1
ENSPMEG00000017576,ENSPMEG00000017576.1,ENSPMET00000032853,ENSPMET00000032853.1
ENSPMEG00000000828,ENSPMEG00000000828.1,ENSPMET00000032456,ENSPMET00000032456.1
ENSPMEG00000024237,ENSPMEG00000024237.1,ENSPMET00000030729,ENSPMET00000030729.1
ENSPMEG00000023795,ENSPMEG00000023795.1,ENSPMET00000030306,ENSPMET00000030306.1
ENSPMEG00000022334,ENSPMEG00000022334.1,ENSPMET00000034559,ENSPMET00000034559.1
ENSPMEG00000022748,ENSPMEG00000022748.1,ENSPMET00000034744,ENSPMET00000034744.1
ENSPMEG00000019178,ENSPMEG00000019178.1,ENSPMET00000033354,ENSPMET00000033354.1
ENSPMEG00000023385,ENSPMEG00000023385.1,ENSPMET00000034983,ENSPMET00000034983.1
ENSPMEG00000023814,ENSPMEG00000023814.1,ENSPMET00000030335,ENSPMET00000030335.1
ENSPMEG00000017652,ENSPMEG00000017652.1,ENSPMET00000032884,ENSPMET00000032884.1
ENSPMEG00000023993,ENSPMEG00000023993.1,ENSPMET00000030497,ENSPMET00000030497.1
ENSPMEG00000019984,ENSPMEG00000019984.1,ENSPMET00000033683,ENSPMET00000033683.1
ENSPMEG00000019147,ENSPMEG00000019147.1,ENSPMET00000033383,ENSPMET00000033383.1
ENSPMEG00000012472,ENSPMEG00000012472.1,ENSPMET00000031005,ENSPMET00000031005.1
ENSPMEG00000024008,ENSPMEG00000024008.1,ENSPMET00000030515,ENSPMET00000030515.1
ENSPMEG00000012517,ENSPMEG00000012517.1,ENSPMET00000031046,ENSPMET00000031046.1
ENSPMEG00000018090,ENSPMEG00000018090.1,ENSPMET00000033000,ENSPMET00000033000.1
ENSPMEG00000023919,ENSPMEG00000023919.1,ENSPMET00000030429,ENSPMET00000030429.1
ENSPMEG00000020362,ENSPMEG00000020362.1,ENSPMET00000033832,ENSPMET00000033832.1
ENSPMEG00000020883,ENSPMEG00000020883.1,ENSPMET00000034009,ENSPMET00000034009.1
ENSPMEG00000000479,ENSPMEG00000000479.1,ENSPMET00000034410,ENSPMET00000034410.1
ENSPMEG00000015740,ENSPMEG00000015740.1,ENSPMET00000032217,ENSPMET00000032217.1
ENSPMEG00000023421,ENSPMEG00000023421.1,ENSPMET00000034987,ENSPMET00000034987.1
ENSPMEG00000013587,ENSPMEG00000013587.1,ENSPMET00000031366,ENSPMET00000031366.1
ENSPMEG00000019198,ENSPMEG00000019198.1,ENSPMET00000033419,ENSPMET00000033419.1
ENSPMEG00000022988,ENSPMEG00000022988.1,ENSPMET00000034828,ENSPMET00000034828.1
ENSPMEG00000015897,ENSPMEG00000015897.1,ENSPMET00000032274,ENSPMET00000032274.1
ENSPMEG00000023829,ENSPMEG00000023829.1,ENSPMET00000030345,ENSPMET00000030345.1
ENSPMEG00000013965,ENSPMEG00000013965.1,ENSPMET00000031555,ENSPMET00000031555.1
ENSPMEG00000023950,ENSPMEG00000023950.1,ENSPMET00000030409,ENSPMET00000030409.1
ENSPMEG00000016981,ENSPMEG00000016981.1,ENSPMET00000032659,ENSPMET00000032659.1
ENSPMEG00000016185,ENSPMEG00000016185.1,ENSPMET00000032359,ENSPMET00000032359.1
ENSPMEG00000017643,ENSPMEG00000017643.1,ENSPMET00000032876,ENSPMET00000032876.1
ENSPMEG00000022019,ENSPMEG00000022019.1,ENSPMET00000034465,ENSPMET00000034465.1
ENSPMEG00000020952,ENSPMEG00000020952.1,ENSPMET00000034029,ENSPMET00000034029.1
ENSPMEG00000017213,ENSPMEG00000017213.1,ENSPMET00000032740,ENSPMET00000032740.1
ENSPMEG00000014906,ENSPMEG00000014906.1,ENSPMET00000031894,ENSPMET00000031894.1
ENSPMEG00000018027,ENSPMEG00000018027.1,ENSPMET00000033020,ENSPMET00000033020.1
ENSPMEG00000021235,ENSPMEG00000021235.1,ENSPMET00000034093,ENSPMET00000034093.1
ENSPMEG00000021276,ENSPMEG00000021276.1,ENSPMET00000034167,ENSPMET00000034167.1
ENSPMEG00000024069,ENSPMEG00000024069.1,ENSPMET00000030560,ENSPMET00000030560.1
ENSPMEG00000023121,ENSPMEG00000023121.1,ENSPMET00000034880,ENSPMET00000034880.1
ENSPMEG00000019441,ENSPMEG00000019441.1,ENSPMET00000033505,ENSPMET00000033505.1
ENSPMEG00000021480,ENSPMEG00000021480.1,ENSPMET00000034243,ENSPMET00000034243.1
ENSPMEG00000023774,ENSPMEG00000023774.1,ENSPMET00000030294,ENSPMET00000030294.1
ENSPMEG00000022146,ENSPMEG00000022146.1,ENSPMET00000034503,ENSPMET00000034503.1
ENSPMEG00000012889,ENSPMEG00000012889.1,ENSPMET00000031178,ENSPMET00000031178.1
ENSPMEG00000016774,ENSPMEG00000016774.1,ENSPMET00000032585,ENSPMET00000032585.1
ENSPMEG00000014839,ENSPMEG00000014839.1,ENSPMET00000031887,ENSPMET00000031887.1
ENSPMEG00000012012,ENSPMEG00000012012.1,ENSPMET00000030873,ENSPMET00000030873.1
ENSPMEG00000020163,ENSPMEG00000020163.1,ENSPMET00000033767,ENSPMET00000033767.1
ENSPMEG00000017388,ENSPMEG00000017388.1,ENSPMET00000032809,ENSPMET00000032809.1
ENSPMEG00000018242,ENSPMEG00000018242.1,ENSPMET00000033095,ENSPMET00000033095.1
ENSPMEG00000021993,ENSPMEG00000021993.1,ENSPMET00000034422,ENSPMET00000034422.1
ENSPMEG00000022546,ENSPMEG00000022546.1,ENSPMET00000034658,ENSPMET00000034658.1
ENSPMEG00000019378,ENSPMEG00000019378.1,ENSPMET00000033463,ENSPMET00000033463.1
ENSPMEG00000013173,ENSPMEG00000013173.1,ENSPMET00000031273,ENSPMET00000031273.1
ENSPMEG00000014591,ENSPMEG00000014591.1,ENSPMET00000031786,ENSPMET00000031786.1
ENSPMEG00000016069,ENSPMEG00000016069.1,ENSPMET00000032327,ENSPMET00000032327.1
ENSPMEG00000020450,ENSPMEG00000020450.1,ENSPMET00000033866,ENSPMET00000033866.1
ENSPMEG00000022022,ENSPMEG00000022022.1,ENSPMET00000034461,ENSPMET00000034461.1
ENSPMEG00000019108,ENSPMEG00000019108.1,ENSPMET00000033394,ENSPMET00000033394.1
ENSPMEG00000019601,ENSPMEG00000019601.1,ENSPMET00000033562,ENSPMET00000033562.1
ENSPMEG00000024271,ENSPMEG00000024271.1,ENSPMET00000030753,ENSPMET00000030753.1
ENSPMEG00000019965,ENSPMEG00000019965.1,ENSPMET00000033694,ENSPMET00000033694.1
ENSPMEG00000018778,ENSPMEG00000018778.1,ENSPMET00000033264,ENSPMET00000033264.1
ENSPMEG00000017499,ENSPMEG00000017499.1,ENSPMET00000032829,ENSPMET00000032829.1
ENSPMEG00000013745,ENSPMEG00000013745.1,ENSPMET00000031474,ENSPMET00000031474.1
ENSPMEG00000018372,ENSPMEG00000018372.1,ENSPMET00000033134,ENSPMET00000033134.1
ENSPMEG00000021053,ENSPMEG00000021053.1,ENSPMET00000034076,ENSPMET00000034076.1
ENSPMEG00000016563,ENSPMEG00000016563.1,ENSPMET00000032496,ENSPMET00000032496.1
ENSPMEG00000019515,ENSPMEG00000019515.1,ENSPMET00000033521,ENSPMET00000033521.1
ENSPMEG00000022253,ENSPMEG00000022253.1,ENSPMET00000034523,ENSPMET00000034523.1
ENSPMEG00000015083,ENSPMEG00000015083.1,ENSPMET00000031980,ENSPMET00000031980.1
ENSPMEG00000015399,ENSPMEG00000015399.1,ENSPMET00000032080,ENSPMET00000032080.1
ENSPMEG00000024312,ENSPMEG00000024312.1,ENSPMET00000030784,ENSPMET00000030784.1
ENSPMEG00000016834,ENSPMEG00000016834.1,ENSPMET00000032607,ENSPMET00000032607.1
ENSPMEG00000023943,ENSPMEG00000023943.1,ENSPMET00000030457,ENSPMET00000030457.1
ENSPMEG00000016012,ENSPMEG00000016012.1,ENSPMET00000032307,ENSPMET00000032307.1
ENSPMEG00000013475,ENSPMEG00000013475.1,ENSPMET00000031389,ENSPMET00000031389.1
ENSPMEG00000024012,ENSPMEG00000024012.1,ENSPMET00000030511,ENSPMET00000030511.1
ENSPMEG00000012162,ENSPMEG00000012162.1,ENSPMET00000030937,ENSPMET00000030937.1
ENSPMEG00000000476,ENSPMEG00000000476.1,ENSPMET00000034402,ENSPMET00000034402.1
ENSPMEG00000023697,ENSPMEG00000023697.1,ENSPMET00000030217,ENSPMET00000030217.1
ENSPMEG00000018096,ENSPMEG00000018096.1,ENSPMET00000033039,ENSPMET00000033039.1
ENSPMEG00000016948,ENSPMEG00000016948.1,ENSPMET00000032645,ENSPMET00000032645.1
ENSPMEG00000024119,ENSPMEG00000024119.1,ENSPMET00000030598,ENSPMET00000030598.1
ENSPMEG00000023732,ENSPMEG00000023732.1,ENSPMET00000030274,ENSPMET00000030274.1
ENSPMEG00000012246,ENSPMEG00000012246.1,ENSPMET00000030946,ENSPMET00000030946.1
ENSPMEG00000024075,ENSPMEG00000024075.1,ENSPMET00000030572,ENSPMET00000030572.1
ENSPMEG00000015547,ENSPMEG00000015547.1,ENSPMET00000032151,ENSPMET00000032151.1
ENSPMEG00000021148,ENSPMEG00000021148.1,ENSPMET00000034030,ENSPMET00000034030.1
ENSPMEG00000014692,ENSPMEG00000014692.1,ENSPMET00000031817,ENSPMET00000031817.1
ENSPMEG00000022235,ENSPMEG00000022235.1,ENSPMET00000034526,ENSPMET00000034526.1
ENSPMEG00000020000,ENSPMEG00000020000.1,ENSPMET00000033704,ENSPMET00000033704.1
ENSPMEG00000018632,ENSPMEG00000018632.1,ENSPMET00000033227,ENSPMET00000033227.1
ENSPMEG00000021033,ENSPMEG00000021033.1,ENSPMET00000034073,ENSPMET00000034073.1
ENSPMEG00000018243,ENSPMEG00000018243.1,ENSPMET00000033071,ENSPMET00000033071.1
ENSPMEG00000014829,ENSPMEG00000014829.1,ENSPMET00000031874,ENSPMET00000031874.1
ENSPMEG00000024273,ENSPMEG00000024273.1,ENSPMET00000030756,ENSPMET00000030756.1
ENSPMEG00000014569,ENSPMEG00000014569.1,ENSPMET00000031783,ENSPMET00000031783.1
ENSPMEG00000016764,ENSPMEG00000016764.1,ENSPMET00000032560,ENSPMET00000032560.1
ENSPMEG00000024098,ENSPMEG00000024098.1,ENSPMET00000030581,ENSPMET00000030581.1
ENSPMEG00000023051,ENSPMEG00000023051.1,ENSPMET00000034861,ENSPMET00000034861.1
ENSPMEG00000012953,ENSPMEG00000012953.1,ENSPMET00000031185,ENSPMET00000031185.1
ENSPMEG00000016748,ENSPMEG00000016748.1,ENSPMET00000032578,ENSPMET00000032578.1
ENSPMEG00000016810,ENSPMEG00000016810.1,ENSPMET00000032592,ENSPMET00000032592.1
ENSPMEG00000012262,ENSPMEG00000012262.1,ENSPMET00000030950,ENSPMET00000030950.1
ENSPMEG00000024224,ENSPMEG00000024224.1,ENSPMET00000030714,ENSPMET00000030714.1
ENSPMEG00000000335,ENSPMEG00000000335.1,ENSPMET00000032010,ENSPMET00000032010.1
ENSPMEG00000014513,ENSPMEG00000014513.1,ENSPMET00000031754,ENSPMET00000031754.1
ENSPMEG00000014939,ENSPMEG00000014939.1,ENSPMET00000031910,ENSPMET00000031910.1
ENSPMEG00000012054,ENSPMEG00000012054.1,ENSPMET00000030876,ENSPMET00000030876.1
ENSPMEG00000013947,ENSPMEG00000013947.1,ENSPMET00000031549,ENSPMET00000031549.1
ENSPMEG00000024061,ENSPMEG00000024061.1,ENSPMET00000030473,ENSPMET00000030473.1
ENSPMEG00000013786,ENSPMEG00000013786.1,ENSPMET00000031487,ENSPMET00000031487.1
ENSPMEG00000000338,ENSPMEG00000000338.1,ENSPMET00000032044,ENSPMET00000032044.1
ENSPMEG00000022145,ENSPMEG00000022145.1,ENSPMET00000034506,ENSPMET00000034506.1
ENSPMEG00000020409,ENSPMEG00000020409.1,ENSPMET00000033838,ENSPMET00000033838.1
ENSPMEG00000020062,ENSPMEG00000020062.1,ENSPMET00000033724,ENSPMET00000033724.1
ENSPMEG00000021484,ENSPMEG00000021484.1,ENSPMET00000034246,ENSPMET00000034246.1
ENSPMEG00000023562,ENSPMEG00000023562.1,ENSPMET00000034974,ENSPMET00000034974.1
ENSPMEG00000024174,ENSPMEG00000024174.1,ENSPMET00000030627,ENSPMET00000030627.1
ENSPMEG00000022288,ENSPMEG00000022288.1,ENSPMET00000034531,ENSPMET00000034531.1
ENSPMEG00000012985,ENSPMEG00000012985.1,ENSPMET00000031209,ENSPMET00000031209.1
ENSPMEG00000016056,ENSPMEG00000016056.1,ENSPMET00000032287,ENSPMET00000032287.1
ENSPMEG00000022070,ENSPMEG00000022070.1,ENSPMET00000034480,ENSPMET00000034480.1
ENSPMEG00000021893,ENSPMEG00000021893.1,ENSPMET00000034408,ENSPMET00000034408.1
ENSPMEG00000017460,ENSPMEG00000017460.1,ENSPMET00000032830,ENSPMET00000032830.1
ENSPMEG00000021069,ENSPMEG00000021069.1,ENSPMET00000034096,ENSPMET00000034096.1
ENSPMEG00000019628,ENSPMEG00000019628.1,ENSPMET00000033568,ENSPMET00000033568.1
ENSPMEG00000022351,ENSPMEG00000022351.1,ENSPMET00000034579,ENSPMET00000034579.1
ENSPMEG00000019051,ENSPMEG00000019051.1,ENSPMET00000033374,ENSPMET00000033374.1
ENSPMEG00000019908,ENSPMEG00000019908.1,ENSPMET00000033674,ENSPMET00000033674.1
ENSPMEG00000018012,ENSPMEG00000018012.1,ENSPMET00000033018,ENSPMET00000033018.1
ENSPMEG00000012892,ENSPMEG00000012892.1,ENSPMET00000031181,ENSPMET00000031181.1
ENSPMEG00000017646,ENSPMEG00000017646.1,ENSPMET00000032873,ENSPMET00000032873.1
ENSPMEG00000019761,ENSPMEG00000019761.1,ENSPMET00000033617,ENSPMET00000033617.1
ENSPMEG00000018899,ENSPMEG00000018899.1,ENSPMET00000033317,ENSPMET00000033317.1
ENSPMEG00000016551,ENSPMEG00000016551.1,ENSPMET00000032476,ENSPMET00000032476.1
ENSPMEG00000024115,ENSPMEG00000024115.1,ENSPMET00000030585,ENSPMET00000030585.1
ENSPMEG00000023058,ENSPMEG00000023058.1,ENSPMET00000034865,ENSPMET00000034865.1
ENSPMEG00000023779,ENSPMEG00000023779.1,ENSPMET00000030307,ENSPMET00000030307.1
ENSPMEG00000021569,ENSPMEG00000021569.1,ENSPMET00000034250,ENSPMET00000034250.1
ENSPMEG00000016416,ENSPMEG00000016416.1,ENSPMET00000032457,ENSPMET00000032457.1
ENSPMEG00000024105,ENSPMEG00000024105.1,ENSPMET00000030607,ENSPMET00000030607.1
ENSPMEG00000013034,ENSPMEG00000013034.1,ENSPMET00000031229,ENSPMET00000031229.1
ENSPMEG00000017343,ENSPMEG00000017343.1,ENSPMET00000032784,ENSPMET00000032784.1
ENSPMEG00000022544,ENSPMEG00000022544.1,ENSPMET00000034652,ENSPMET00000034652.1
ENSPMEG00000014269,ENSPMEG00000014269.1,ENSPMET00000031663,ENSPMET00000031663.1
ENSPMEG00000021798,ENSPMEG00000021798.1,ENSPMET00000034352,ENSPMET00000034352.1
ENSPMEG00000016609,ENSPMEG00000016609.1,ENSPMET00000032511,ENSPMET00000032511.1
ENSPMEG00000021092,ENSPMEG00000021092.1,ENSPMET00000034104,ENSPMET00000034104.1
ENSPMEG00000012492,ENSPMEG00000012492.1,ENSPMET00000031037,ENSPMET00000031037.1
ENSPMEG00000017000,ENSPMEG00000017000.1,ENSPMET00000032641,ENSPMET00000032641.1
ENSPMEG00000011948,ENSPMEG00000011948.1,ENSPMET00000030829,ENSPMET00000030829.1
ENSPMEG00000019234,ENSPMEG00000019234.1,ENSPMET00000033432,ENSPMET00000033432.1
ENSPMEG00000014181,ENSPMEG00000014181.1,ENSPMET00000031638,ENSPMET00000031638.1
ENSPMEG00000023022,ENSPMEG00000023022.1,ENSPMET00000034844,ENSPMET00000034844.1
ENSPMEG00000020799,ENSPMEG00000020799.1,ENSPMET00000033952,ENSPMET00000033952.1
ENSPMEG00000023982,ENSPMEG00000023982.1,ENSPMET00000030496,ENSPMET00000030496.1
ENSPMEG00000024240,ENSPMEG00000024240.1,ENSPMET00000030733,ENSPMET00000030733.1
ENSPMEG00000019729,ENSPMEG00000019729.1,ENSPMET00000033602,ENSPMET00000033602.1
ENSPMEG00000023755,ENSPMEG00000023755.1,ENSPMET00000030265,ENSPMET00000030265.1
ENSPMEG00000014964,ENSPMEG00000014964.1,ENSPMET00000031917,ENSPMET00000031917.1
ENSPMEG00000013923,ENSPMEG00000013923.1,ENSPMET00000031531,ENSPMET00000031531.1
ENSPMEG00000017974,ENSPMEG00000017974.1,ENSPMET00000032996,ENSPMET00000032996.1
ENSPMEG00000018459,ENSPMEG00000018459.1,ENSPMET00000033154,ENSPMET00000033154.1
ENSPMEG00000024282,ENSPMEG00000024282.1,ENSPMET00000030747,ENSPMET00000030747.1
ENSPMEG00000018798,ENSPMEG00000018798.1,ENSPMET00000033288,ENSPMET00000033288.1
ENSPMEG00000018545,ENSPMEG00000018545.1,ENSPMET00000033200,ENSPMET00000033200.1
ENSPMEG00000015083,ENSPMEG00000015083.1,ENSPMET00000031974,ENSPMET00000031974.1
ENSPMEG00000023499,ENSPMEG00000023499.1,ENSPMET00000035034,ENSPMET00000035034.1
ENSPMEG00000015388,ENSPMEG00000015388.1,ENSPMET00000032074,ENSPMET00000032074.1
ENSPMEG00000021317,ENSPMEG00000021317.1,ENSPMET00000034181,ENSPMET00000034181.1
ENSPMEG00000020228,ENSPMEG00000020228.1,ENSPMET00000033785,ENSPMET00000033785.1
ENSPMEG00000014784,ENSPMEG00000014784.1,ENSPMET00000031865,ENSPMET00000031865.1
ENSPMEG00000023273,ENSPMEG00000023273.1,ENSPMET00000034902,ENSPMET00000034902.1
ENSPMEG00000024285,ENSPMEG00000024285.1,ENSPMET00000030770,ENSPMET00000030770.1
ENSPMEG00000012682,ENSPMEG00000012682.1,ENSPMET00000031096,ENSPMET00000031096.1
ENSPMEG00000012271,ENSPMEG00000012271.1,ENSPMET00000030957,ENSPMET00000030957.1
ENSPMEG00000011936,ENSPMEG00000011936.1,ENSPMET00000030846,ENSPMET00000030846.1
ENSPMEG00000022104,ENSPMEG00000022104.1,ENSPMET00000034494,ENSPMET00000034494.1
ENSPMEG00000023932,ENSPMEG00000023932.1,ENSPMET00000030443,ENSPMET00000030443.1
ENSPMEG00000016053,ENSPMEG00000016053.1,ENSPMET00000032318,ENSPMET00000032318.1
ENSPMEG00000021611,ENSPMEG00000021611.1,ENSPMET00000034293,ENSPMET00000034293.1
ENSPMEG00000021783,ENSPMEG00000021783.1,ENSPMET00000034363,ENSPMET00000034363.1
ENSPMEG00000022578,ENSPMEG00000022578.1,ENSPMET00000034663,ENSPMET00000034663.1
ENSPMEG00000020667,ENSPMEG00000020667.1,ENSPMET00000033938,ENSPMET00000033938.1
ENSPMEG00000021441,ENSPMEG00000021441.1,ENSPMET00000034229,ENSPMET00000034229.1
ENSPMEG00000018907,ENSPMEG00000018907.1,ENSPMET00000033322,ENSPMET00000033322.1
ENSPMEG00000018339,ENSPMEG00000018339.1,ENSPMET00000033116,ENSPMET00000033116.1
ENSPMEG00000021148,ENSPMEG00000021148.1,ENSPMET00000034043,ENSPMET00000034043.1
ENSPMEG00000018113,ENSPMEG00000018113.1,ENSPMET00000033041,ENSPMET00000033041.1
ENSPMEG00000023326,ENSPMEG00000023326.1,ENSPMET00000034961,ENSPMET00000034961.1
ENSPMEG00000017380,ENSPMEG00000017380.1,ENSPMET00000032790,ENSPMET00000032790.1
ENSPMEG00000020744,ENSPMEG00000020744.1,ENSPMET00000033963,ENSPMET00000033963.1
ENSPMEG00000014729,ENSPMEG00000014729.1,ENSPMET00000031844,ENSPMET00000031844.1
ENSPMEG00000020954,ENSPMEG00000020954.1,ENSPMET00000034037,ENSPMET00000034037.1
ENSPMEG00000023246,ENSPMEG00000023246.1,ENSPMET00000034922,ENSPMET00000034922.1
ENSPMEG00000024113,ENSPMEG00000024113.1,ENSPMET00000030612,ENSPMET00000030612.1
ENSPMEG00000016098,ENSPMEG00000016098.1,ENSPMET00000032339,ENSPMET00000032339.1
ENSPMEG00000020187,ENSPMEG00000020187.1,ENSPMET00000033772,ENSPMET00000033772.1
ENSPMEG00000012482,ENSPMEG00000012482.1,ENSPMET00000031030,ENSPMET00000031030.1
ENSPMEG00000014633,ENSPMEG00000014633.1,ENSPMET00000031802,ENSPMET00000031802.1
ENSPMEG00000012151,ENSPMEG00000012151.1,ENSPMET00000030909,ENSPMET00000030909.1
ENSPMEG00000023174,ENSPMEG00000023174.1,ENSPMET00000034874,ENSPMET00000034874.1
ENSPMEG00000019585,ENSPMEG00000019585.1,ENSPMET00000033556,ENSPMET00000033556.1
ENSPMEG00000024138,ENSPMEG00000024138.1,ENSPMET00000030600,ENSPMET00000030600.1
ENSPMEG00000024202,ENSPMEG00000024202.1,ENSPMET00000030688,ENSPMET00000030688.1
ENSPMEG00000021529,ENSPMEG00000021529.1,ENSPMET00000034257,ENSPMET00000034257.1
ENSPMEG00000023790,ENSPMEG00000023790.1,ENSPMET00000030300,ENSPMET00000030300.1
ENSPMEG00000012784,ENSPMEG00000012784.1,ENSPMET00000031142,ENSPMET00000031142.1
ENSPMEG00000019884,ENSPMEG00000019884.1,ENSPMET00000033665,ENSPMET00000033665.1
ENSPMEG00000019026,ENSPMEG00000019026.1,ENSPMET00000033365,ENSPMET00000033365.1
ENSPMEG00000022957,ENSPMEG00000022957.1,ENSPMET00000034817,ENSPMET00000034817.1
ENSPMEG00000014721,ENSPMEG00000014721.1,ENSPMET00000031822,ENSPMET00000031822.1
ENSPMEG00000022447,ENSPMEG00000022447.1,ENSPMET00000034619,ENSPMET00000034619.1
ENSPMEG00000015444,ENSPMEG00000015444.1,ENSPMET00000032103,ENSPMET00000032103.1
ENSPMEG00000023660,ENSPMEG00000023660.1,ENSPMET00000030179,ENSPMET00000030179.1
ENSPMEG00000015011,ENSPMEG00000015011.1,ENSPMET00000031861,ENSPMET00000031861.1
ENSPMEG00000020221,ENSPMEG00000020221.1,ENSPMET00000033781,ENSPMET00000033781.1
ENSPMEG00000018863,ENSPMEG00000018863.1,ENSPMET00000033310,ENSPMET00000033310.1
ENSPMEG00000000815,ENSPMEG00000000815.1,ENSPMET00000033610,ENSPMET00000033610.1
ENSPMEG00000018154,ENSPMEG00000018154.1,ENSPMET00000033064,ENSPMET00000033064.1
ENSPMEG00000016232,ENSPMEG00000016232.1,ENSPMET00000032382,ENSPMET00000032382.1
ENSPMEG00000017526,ENSPMEG00000017526.1,ENSPMET00000032843,ENSPMET00000032843.1
ENSPMEG00000019552,ENSPMEG00000019552.1,ENSPMET00000033540,ENSPMET00000033540.1
ENSPMEG00000017079,ENSPMEG00000017079.1,ENSPMET00000032682,ENSPMET00000032682.1
ENSPMEG00000000285,ENSPMEG00000000285.1,ENSPMET00000031506,ENSPMET00000031506.1
